id,clinic_id,name,category,duration_minutes,base_price,active
33333333-3333-3333-3333-000000000001,11111111-1111-1111-1111-111111111111,Limpeza Profilática,Prevenção,45,180,true
33333333-3333-3333-3333-000000000002,11111111-1111-1111-1111-111111111111,Restauração em Resina,Dentística,60,260,true
33333333-3333-3333-3333-000000000003,11111111-1111-1111-1111-111111111111,Tratamento de Canal,Endodontia,90,950,true
33333333-3333-3333-3333-000000000004,11111111-1111-1111-1111-111111111111,Avaliação Ortodôntica,Ortodontia,40,200,true
33333333-3333-3333-3333-000000000005,11111111-1111-1111-1111-111111111111,Extração de Siso,Cirurgia,90,1200,true
33333333-3333-3333-3333-000000000006,11111111-1111-1111-1111-111111111111,Clareamento Dental,Estética,60,700,true
33333333-3333-3333-3333-000000000007,11111111-1111-1111-1111-111111111111,Aplicação de Flúor,Prevenção,30,120,true
33333333-3333-3333-3333-000000000008,11111111-1111-1111-1111-111111111111,Profilaxia Infantil,Odontopediatria,35,150,true
33333333-3333-3333-3333-000000000009,11111111-1111-1111-1111-111111111111,Prótese Parcial,Prótese,120,1800,true
33333333-3333-3333-3333-000000000010,11111111-1111-1111-1111-111111111111,Implante Unitário,Implantodontia,120,3200,true
33333333-3333-3333-3333-000000000011,11111111-1111-1111-1111-111111111111,Consulta de Revisão,Clínico Geral,30,100,true
33333333-3333-3333-3333-000000000012,11111111-1111-1111-1111-111111111111,Radiografia Periapical,Diagnóstico,20,80,true
